# Server version 0.08 running on wpa070049.wireless.mcgill.ca:8123
# Game ID: 158
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Sun Apr 06 18:14:29 EDT 2014
# Player 1: Player-0, '111111111', running on localhost
# Player 2: Player-1, 'random', running on wpa070049.wireless.mcgill.ca
# Player 3: Player-2, 'random', running on wpa070049.wireless.mcgill.ca
# Player 4: Player-3, '111111111', running on localhost
START Player-0 111111111
0 null null
1 (12,3) (11,4)
2 (3,11) (2,10)
3 (14,12) (12,14)
3 (12,14) (10,14)
3 (10,14) (10,12)
3 null null
0 (5,15) (7,15)
0 (7,15) (5,13)
0 (5,13) (7,11)
0 (7,11) (9,13)
0 (9,13) (11,13)
0 (11,13) (11,15)
0 (11,15) (13,15)
0 null null
1 (10,2) (10,3)
2 (6,14) (7,15)
3 (9,2) (7,0)
3 null null
0 (4,11) (4,13)
0 null null
1 (11,1) (10,0)
2 (7,15) (8,15)
3 (8,1) (6,1)
3 null null
0 (4,12) (4,14)
0 (4,14) (6,14)
0 null null
1 (14,2) (15,2)
2 (2,14) (1,14)
3 (10,13) (10,11)
3 null null
0 (2,0) (4,0)
0 null null
1 (11,0) (11,1)
2 (2,15) (3,14)
3 (12,15) (10,13)
3 null null
0 (3,0) (5,0)
0 (5,0) (7,2)
0 null null
1 (14,3) (14,2)
2 (1,10) (0,9)
3 (10,12) (10,10)
3 null null
0 (0,3) (2,3)
0 null null
1 (15,0) (13,0)
1 (13,0) (15,0)
1 null null
2 (1,14) (2,14)
3 (8,0) (6,0)
3 null null
0 (1,3) (3,3)
0 null null
1 (14,2) (13,2)
2 (0,9) (0,8)
3 (7,0) (5,0)
3 (5,0) (3,0)
3 null null
0 (2,3) (4,3)
0 null null
1 (11,1) (12,2)
2 (1,11) (2,11)
3 (1,12) (3,10)
3 (3,10) (1,10)
3 null null
0 (3,3) (5,3)
0 null null
1 (13,1) (13,0)
2 (2,14) (3,13)
3 (10,11) (10,9)
3 null null
0 (4,3) (6,3)
0 (6,3) (8,1)
0 null null
1 (11,4) (12,3)
2 (3,14) (1,12)
2 (1,12) (3,10)
2 null null
3 (10,10) (10,8)
3 null null
0 (7,2) (7,0)
0 (7,0) (9,2)
0 (9,2) (11,4)
0 null null
1 (12,0) (11,0)
2 (5,14) (6,13)
3 (10,9) (10,7)
3 null null
0 (0,0) (1,1)
1 (15,2) (15,4)
1 (15,4) (15,2)
1 (15,2) (15,4)
1 (15,4) (15,2)
1 (15,2) (15,4)
1 (15,4) (15,2)
1 (15,2) (15,4)
1 null null
2 (8,15) (7,14)
3 (10,8) (10,6)
3 null null
0 (6,14) (8,14)
0 null null
1 (12,2) (13,1)
2 (2,13) (3,14)
3 (10,7) (10,5)
3 null null
0 (6,15) (8,13)
0 (8,13) (8,15)
0 null null
1 (15,4) (14,3)
2 (0,8) (1,8)
3 (10,6) (10,4)
3 (10,4) (12,4)
3 (12,4) (12,2)
3 (12,2) (12,0)
3 null null
0 (4,13) (2,13)
0 (2,13) (4,15)
0 null null
1 (13,1) (14,1)
2 (3,13) (4,13)
3 (7,1) (5,1)
3 null null
0 (4,0) (6,2)
0 (6,2) (4,4)
0 null null
1 (12,3) (11,3)
2 (4,13) (2,15)
2 (2,15) (4,13)
2 (4,13) (2,15)
2 (2,15) (4,13)
2 null null
3 (6,0) (6,2)
3 (6,2) (4,0)
3 (4,0) (2,0)
3 (2,0) (0,2)
3 null null
0 (4,4) (6,2)
0 (6,2) (6,0)
0 (6,0) (4,2)
0 (4,2) (6,4)
0 null null
1 (12,1) (13,1)
2 (0,13) (1,14)
3 (6,1) (4,1)
3 null null
0 (5,3) (7,5)
0 null null
1 (15,3) (15,4)
2 (6,13) (5,12)
3 (5,1) (3,1)
3 null null
0 (6,4) (8,6)
0 null null
1 (14,3) (14,4)
2 (2,10) (0,10)
2 null null
3 (4,1) (2,1)
3 (2,1) (0,1)
3 null null
0 (7,5) (9,7)
0 null null
1 (11,0) (11,1)
2 (5,12) (6,11)
3 (0,2) (0,0)
3 null null
0 (8,6) (10,8)
0 null null
1 (15,1) (15,2)
2 (3,14) (2,15)
3 (15,15) (14,14)
0 (9,7) (11,9)
0 null null
1 (11,1) (12,2)
2 (2,11) (2,12)
3 (14,14) (12,12)
3 null null
0 (10,8) (12,10)
0 null null
1 (14,4) (13,5)
2 (2,15) (2,14)
3 (13,13) (11,11)
3 (11,11) (13,9)
3 null null
0 (11,9) (13,11)
0 (13,11) (11,13)
0 (11,13) (11,15)
0 null null
1 (13,5) (12,4)
2 (2,12) (3,12)
3 (10,13) (12,15)
3 (12,15) (10,15)
3 (10,15) (12,13)
3 (12,13) (12,11)
3 (12,11) (12,9)
3 null null
0 (12,10) (12,8)
0 (12,8) (14,10)
0 null null
1 (12,4) (10,4)
1 (10,4) (12,4)
1 null null
2 (3,15) (2,15)
3 (10,5) (12,3)
3 (12,3) (12,1)
3 null null
0 (11,4) (13,4)
0 null null
1 (15,2) (14,3)
2 (4,13) (5,14)
3 (13,9) (11,9)
3 null null
0 (3,6) (4,7)
1 (14,3) (14,4)
2 (2,15) (3,15)
3 (12,9) (10,9)
3 null null
0 (4,7) (6,7)
0 null null
1 (11,3) (9,3)
1 null null
2 (1,8) (0,9)
3 (11,9) (9,9)
3 null null
0 (5,7) (7,7)
0 null null
1 (14,4) (14,5)
2 (3,15) (4,14)
3 (10,9) (8,9)
3 null null
0 (13,4) (15,6)
0 null null
1 (14,0) (14,2)
1 (14,2) (14,0)
1 (14,0) (14,2)
1 null null
2 (0,12) (1,13)
3 (9,9) (7,9)
3 null null
0 (6,7) (8,7)
0 null null
1 (10,3) (11,2)
2 (0,14) (1,15)
3 (8,9) (6,9)
3 (6,9) (4,9)
3 (4,9) (2,11)
3 null null
0 (4,15) (4,13)
0 (4,13) (6,15)
0 (6,15) (8,13)
0 null null
1 (15,4) (13,6)
1 null null
2 (6,11) (5,10)
3 (5,9) (5,11)
3 (5,11) (7,13)
3 (7,13) (9,13)
3 (9,13) (7,11)
3 (7,11) (5,13)
3 (5,13) (5,15)
3 (5,15) (3,13)
3 (3,13) (3,11)
3 (3,11) (1,11)
3 (1,11) (1,9)
3 null null
0 (7,7) (9,7)
0 null null
1 (9,3) (10,3)
2 (2,14) (2,13)
3 (12,1) (12,3)
3 (12,3) (10,1)
3 null null
0 (8,7) (10,7)
0 null null
1 (13,1) (11,3)
1 (11,3) (11,1)
1 (11,1) (11,3)
1 null null
2 (1,13) (0,13)
3 (1,10) (1,8)
3 null null
0 (9,7) (11,7)
0 null null
1 (15,0) (14,0)
2 (3,12) (4,11)
3 (1,9) (1,7)
3 null null
0 (10,7) (12,7)
0 null null
1 (14,5) (14,6)
2 (4,14) (6,14)
2 null null
3 (1,8) (1,6)
3 null null
0 (11,7) (13,7)
0 (13,7) (15,5)
0 (15,5) (15,7)
0 null null
1 (11,3) (10,4)
2 (7,14) (7,15)
3 (1,7) (1,5)
3 null null
0 (12,7) (14,5)
0 (14,5) (14,7)
0 null null
1 (13,6) (12,6)
2 (2,13) (3,13)
3 (1,6) (1,4)
3 null null
0 (15,6) (13,6)
0 (13,6) (15,8)
0 null null
1 (14,2) (15,3)
2 (7,15) (7,14)
3 (1,5) (1,3)
3 null null
0 (15,7) (15,9)
0 (15,9) (13,11)
0 (13,11) (11,13)
0 null null
1 (11,2) (12,3)
2 (4,11) (4,10)
3 (1,4) (1,2)
3 (1,2) (1,0)
3 null null
0 (6,12) (7,13)
1 (12,6) (11,5)
2 (5,14) (6,15)
3 (2,11) (4,9)
3 (4,9) (4,11)
3 (4,11) (2,9)
3 null null
0 (7,13) (9,15)
0 null null
1 (14,0) (13,1)
2 (6,15) (5,14)
3 (12,12) (10,14)
3 (10,14) (12,14)
3 (12,14) (10,12)
3 null null
0 (8,15) (10,15)
0 (10,15) (12,15)
0 (12,15) (14,15)
0 null null
1 (12,4) (13,3)
2 (0,13) (1,12)
3 (2,9) (1,8)
0 (8,13) (6,15)
0 (6,15) (6,13)
0 (6,13) (8,15)
0 (8,15) (10,15)
0 (10,15) (12,15)
0 null null
1 (10,4) (10,5)
2 (1,12) (1,11)
3 (10,1) (9,0)
0 (13,15) (15,15)
0 null null
1 (10,5) (9,4)
2 (1,14) (2,14)
3 (1,8) (0,7)
0 (11,15) (13,15)
0 null null
1 (10,3) (9,3)
2 (0,9) (0,11)
2 (0,11) (2,11)
2 null null
3 (8,12) (7,11)
0 (11,13) (11,15)
0 null null
1 (13,0) (15,2)
1 null null
2 (1,11) (1,10)
3 (7,11) (6,10)
0 (14,10) (15,11)
1 (13,1) (11,3)
1 null null
2 (1,10) (2,9)
3 (7,9) (5,11)
3 (5,11) (3,9)
3 (3,9) (1,9)
3 null null
0 (15,11) (15,13)
0 null null
1 (14,6) (14,8)
1 null null
2 (3,10) (2,10)
3 (1,9) (0,8)
0 (14,7) (14,9)
0 null null
1 (13,3) (11,1)
1 null null
2 (7,14) (7,13)
3 (12,0) (10,2)
3 (10,2) (8,4)
3 (8,4) (10,4)
3 (10,4) (8,2)
3 (8,2) (8,0)
3 null null
0 (15,8) (13,8)
0 (13,8) (15,10)
0 null null
1 (14,8) (14,10)
1 null null
2 (0,15) (2,15)
2 (2,15) (2,13)
2 null null
3 (0,8) (0,6)
3 null null
0 (14,9) (14,11)
0 null null
1 (14,1) (14,2)
2 (6,14) (5,15)
3 (15,12) (13,10)
3 null null
0 (14,11) (15,12)
1 (9,4) (10,5)
2 (5,10) (6,11)
3 (9,0) (11,0)
3 (11,0) (11,2)
3 (11,2) (11,4)
3 (11,4) (11,6)
3 (11,6) (9,4)
3 (9,4) (9,2)
3 (9,2) (7,0)
3 null null
0 (15,12) (15,14)
0 null null
1 (12,3) (13,4)
2 (0,10) (0,9)
3 (8,0) (6,0)
3 null null
0 (1,1) (2,2)
1 (13,4) (13,3)
2 (7,13) (6,14)
3 (0,7) (0,5)
3 null null
0 (2,2) (4,0)
0 (4,0) (2,0)
0 (2,0) (4,2)
0 null null
1 (11,5) (12,6)
2 (5,14) (5,13)
3 (6,10) (6,12)
3 (6,12) (4,14)
3 (4,14) (2,12)
3 null null
0 (4,2) (5,3)
1 (13,3) (13,1)
1 null null
2 (2,11) (1,11)
3 (2,12) (0,10)
3 (0,10) (0,8)
3 null null
0 (5,3) (6,4)
1 (10,0) (9,0)
2 (2,10) (2,11)
3 (0,6) (0,4)
3 (0,4) (2,2)
3 null null
0 (6,4) (7,5)
1 (9,3) (9,4)
2 (2,11) (2,10)
3 (7,0) (5,0)
3 null null
0 (7,5) (8,6)
1 (14,10) (13,11)
2 (1,11) (0,12)
3 (6,0) (4,0)
3 (4,0) (2,0)
3 null null
0 (8,6) (9,7)
1 (13,11) (14,10)
2 (2,9) (2,11)
2 (2,11) (2,9)
2 (2,9) (2,11)
2 null null
3 (2,2) (1,1)
0 (9,7) (10,8)
1 (11,3) (12,4)
2 (2,14) (1,13)
3 (13,10) (12,9)
0 (10,8) (11,9)
1 (15,2) (15,1)
2 (2,13) (4,13)
2 null null
3 (12,9) (10,9)
3 null null
0 (11,9) (12,10)
1 (13,1) (12,0)
2 (6,11) (5,11)
3 (10,9) (9,8)
0 (12,10) (13,11)
1 (13,2) (13,1)
2 (3,13) (2,14)
3 (9,8) (8,7)
0 (13,11) (15,9)
0 (15,9) (15,11)
0 null null
1 (9,0) (10,1)
2 (2,14) (3,14)
3 (8,7) (7,6)
0 (15,10) (15,12)
0 null null
1 (10,5) (11,4)
2 (5,15) (4,14)
3 (7,6) (6,5)
0 (8,1) (9,2)
1 (13,1) (13,0)
2 (2,10) (3,10)
3 (6,5) (5,4)
0 (9,2) (11,0)
0 (11,0) (11,2)
0 (11,2) (13,2)
0 (13,2) (15,2)
0 (15,2) (15,4)
0 null null
1 (14,2) (15,2)
2 (0,9) (1,8)
3 (5,4) (4,3)
0 (15,4) (15,5)
1 (12,4) (10,4)
1 null null
2 (4,10) (4,11)
3 (4,3) (3,2)
0 (15,5) (15,6)
1 (14,10) (13,11)
2 (4,14) (5,14)
3 (3,2) (2,1)
0 (11,14) (12,14)
1 (11,4) (10,3)
2 (0,12) (0,11)
3 (10,12) (9,11)
0 (15,6) (15,7)
1 (15,2) (14,3)
2 (5,13) (5,15)
2 (5,15) (5,13)
2 (5,13) (7,15)
2 null null
3 (9,11) (8,10)
0 (15,7) (15,8)
1 (10,1) (11,0)
2 (0,11) (1,11)
3 (8,10) (7,9)
0 (9,15) (10,15)
1 (9,4) (10,5)
2 (6,14) (7,14)
3 (7,9) (6,8)
0 (8,14) (9,15)
1 (15,3) (14,2)
2 (1,15) (1,14)
3 (6,8) (5,7)
0 (12,14) (13,14)
1 (15,1) (14,0)
2 (3,10) (2,9)
3 (5,7) (4,6)
0 (13,14) (14,14)
1 (13,0) (14,1)
2 (4,13) (3,13)
3 (4,6) (3,5)
0 (15,8) (15,9)
1 (12,2) (12,1)
2 (7,14) (6,13)
3 (3,5) (2,4)
0 (15,9) (15,10)
1 (10,3) (11,2)
2 (2,9) (3,10)
3 (2,4) (0,2)
3 null null
0 (11,15) (12,14)
1 (12,1) (13,1)
GAMEOVER 
WINNER Player-0
# Game ended: Sun Apr 06 18:14:33 EDT 2014
