# Server version 0.08 running on wpa070049.wireless.mcgill.ca:8123
# Game ID: 164
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Sun Apr 06 18:29:52 EDT 2014
# Player 1: Player-0, '111111111', running on localhost
# Player 2: Player-1, 'random', running on wpa070049.wireless.mcgill.ca
# Player 3: Player-2, 'random', running on wpa070049.wireless.mcgill.ca
# Player 4: Player-3, '111111111', running on localhost
START Player-0 111111111
3 (15,11) (15,10)
0 (11,10) (12,11)
1 (12,3) (10,5)
1 (10,5) (10,3)
1 (10,3) (12,5)
1 null null
2 (3,12) (4,12)
3 (15,10) (13,8)
3 null null
0 (4,4) (5,5)
1 (15,0) (13,0)
1 (13,0) (15,0)
1 null null
2 (2,15) (1,14)
3 (13,8) (14,7)
0 (5,5) (6,6)
1 (14,1) (14,3)
1 null null
2 (3,15) (5,13)
2 (5,13) (3,15)
2 (3,15) (5,15)
2 (5,15) (3,15)
2 (3,15) (5,15)
2 (5,15) (3,15)
2 (3,15) (5,15)
2 null null
3 (14,7) (15,6)
0 (6,6) (7,7)
1 (11,4) (11,5)
2 (5,12) (6,11)
3 (15,6) (15,5)
0 (7,7) (8,8)
1 (9,1) (8,0)
2 (6,11) (7,10)
3 (15,5) (15,3)
3 null null
0 (8,8) (9,9)
1 (14,2) (14,1)
2 (2,14) (1,13)
3 (15,3) (14,2)
0 (9,9) (10,10)
1 (13,3) (15,3)
1 (15,3) (13,1)
1 null null
2 (3,13) (3,12)
3 (14,9) (14,8)
0 (10,10) (11,11)
1 (14,0) (13,0)
2 (4,15) (4,13)
2 (4,13) (2,11)
2 (2,11) (4,9)
2 (4,9) (2,11)
2 (2,11) (4,9)
2 (4,9) (2,11)
2 null null
3 (12,14) (13,13)
0 (11,11) (12,12)
1 (14,3) (13,3)
2 (7,10) (6,11)
3 (13,13) (15,11)
3 null null
0 (12,12) (13,13)
1 (10,4) (9,4)
2 (6,11) (7,11)
3 (15,11) (15,10)
0 (13,13) (14,14)
1 (12,5) (11,4)
2 (2,7) (2,8)
3 (15,10) (14,9)
0 (14,14) (15,15)
1 (10,1) (9,0)
2 (3,10) (3,9)
3 (14,9) (14,7)
3 null null
0 (2,5) (3,6)
1 (13,3) (12,3)
2 (1,11) (1,10)
3 (14,7) (15,6)
0 (3,6) (4,7)
1 (11,4) (10,3)
2 (5,15) (6,14)
3 (15,6) (15,5)
0 (7,6) (8,7)
1 (14,1) (13,2)
2 (7,11) (6,10)
3 (15,5) (15,3)
3 null null
0 (8,7) (9,8)
1 (12,3) (13,4)
2 (4,14) (3,14)
GAMEOVER USER CANCEL
UNDECIDED
# Game ended: Sun Apr 06 18:30:02 EDT 2014
